fips2010,rent_50_0,rent_50_1,rent_50_2,rent_50_3,rent_50_4,state,county,cousub,pop2017,hu2017,state_alpha
1202799999,573,643,809,1133,1310,12,27,99999,35675,14999,FL
1202999999,637,655,746,985,1113,12,29,99999,16325,9369,FL
1203799999,685,745,848,1223,1489,12,37,99999,11675,8645,FL
1204399999,658,662,854,1064,1157,12,43,99999,13195,6985,FL
1204799999,614,632,719,1021,1077,12,47,99999,14240,5795,FL
1204999999,657,661,786,1091,1292,12,49,99999,27325,9724,FL
1205199999,748,770,876,1226,1353,12,51,99999,39065,14670,FL
1205999999,583,587,773,963,1357,12,59,99999,19485,8671,FL
1206399999,507,683,778,1043,1054,12,63,99999,48570,21060,FL
1206799999,751,773,880,1144,1268,12,67,99999,8685,3226,FL
1207599999,574,578,761,1044,1176,12,75,99999,39715,20327,FL
1207799999,609,627,714,890,1022,12,77,99999,8345,3522,FL
1207999999,522,657,748,984,1313,12,79,99999,18520,8571,FL
1208799999,1319,1464,1907,2524,3204,12,87,99999,76745,53378,FL
1209399999,725,730,898,1195,1294,12,93,99999,40230,18598,FL
1210799999,669,689,784,1044,1062,12,107,99999,72435,37251,FL
1212199999,609,627,714,1030,1245,12,121,99999,43815,19214,FL
1212399999,667,687,782,1017,1127,12,123,99999,22350,11047,FL
1212599999,628,647,736,939,1282,12,125,99999,15300,4554,FL
1213399999,539,542,714,1030,1254,12,133,99999,24470,10839,FL
1300199999,513,516,651,932,998,13,1,99999,18470,8536,GA
1300399999,491,494,651,907,998,13,3,99999,8315,3502,GA
1300599999,556,572,651,834,1143,13,5,99999,11280,4806,GA
1300999999,631,635,749,933,1015,13,9,99999,45525,20459,GA
1301199999,603,620,706,912,1000,13,11,99999,18365,7659,GA
1301799999,567,570,688,923,985,13,17,99999,17270,7948,GA
1301999999,493,496,651,928,1079,13,19,99999,19015,8759,GA
1302399999,513,516,651,845,998,13,23,99999,12780,5315,GA
1303199999,597,648,769,1109,1350,13,31,99999,73740,30458,GA
1303799999,491,494,651,858,882,13,37,99999,6505,2404,GA
1303999999,722,727,903,1230,1511,13,39,99999,52250,21687,GA
1304399999,513,516,651,913,998,13,43,99999,10895,4752,GA
1304999999,565,582,662,843,897,13,49,99999,12965,4494,GA
1305599999,504,507,668,916,1143,13,55,99999,24880,10961,GA
1306199999,513,516,651,939,998,13,61,99999,3025,1968,GA
1306599999,513,516,651,939,998,13,65,99999,6790,3003,GA
1306999999,556,572,651,811,882,13,69,99999,43050,17184,GA
1307199999,541,544,686,855,973,13,71,99999,45890,18510,GA
1307599999,582,585,686,907,1072,13,75,99999,17190,7354,GA
1308199999,513,516,651,876,963,13,81,99999,23005,10781,GA
1308799999,519,523,688,914,932,13,87,99999,27025,12200,GA
1309199999,499,503,662,825,948,13,91,99999,21065,9822,GA
1309399999,564,595,677,844,917,13,93,99999,14055,6263,GA
1309999999,481,582,662,844,949,13,99,99999,10405,4970,GA
1310599999,530,533,651,867,1042,13,105,99999,19290,9593,GA
1310799999,507,510,651,881,1087,13,107,99999,22500,9939,GA
1310999999,535,539,679,846,1158,13,109,99999,10755,4718,GA
1311199999,673,692,788,1133,1251,13,111,99999,24480,16843,GA
1311999999,424,572,651,924,998,13,119,99999,22330,10578,GA
1312399999,603,607,778,970,1263,13,123,99999,29615,16890,GA
1312599999,534,537,651,918,969,13,125,99999,3025,1518,GA
1312999999,538,556,680,981,1194,13,129,99999,56425,22391,GA
1313199999,532,535,705,964,1003,13,131,99999,25050,10809,GA
1313399999,611,629,716,932,1022,13,133,99999,16730,9282,GA
1313799999,489,572,750,1012,1016,13,137,99999,43880,18328,GA
1314199999,513,516,651,939,1003,13,141,99999,8665,5360,GA
1314799999,554,558,735,916,1157,13,147,99999,25535,13072,GA
1315599999,513,516,651,811,998,13,155,99999,9280,4060,GA
1315799999,615,619,814,1086,1271,13,157,99999,63850,24441,GA
1316199999,513,516,651,811,953,13,161,99999,15000,6499,GA
1316399999,491,494,651,836,1057,13,163,99999,15955,7279,GA
1316599999,513,516,651,841,998,13,165,99999,8930,4565,GA
1316799999,556,572,651,879,882,13,167,99999,9800,4120,GA
1317599999,529,533,651,872,1070,13,175,99999,47450,21470,GA
1318799999,683,687,905,1194,1528,13,187,99999,31565,13314,GA
1319399999,491,494,651,811,943,13,193,99999,13675,6104,GA
1320199999,619,637,725,903,1112,13,201,99999,5885,2763,GA
1320599999,566,582,663,859,898,13,205,99999,22575,9036,GA
1320999999,556,572,651,936,998,13,209,99999,8960,3953,GA
1322999999,570,583,668,912,1128,13,229,99999,19140,8092,GA
1323399999,581,585,770,997,1043,13,233,99999,41445,16988,GA
1323799999,713,734,835,1041,1167,13,237,99999,21430,12979,GA
1323999999,531,534,673,971,1032,13,239,99999,2140,2073,GA
1324199999,568,572,753,958,1183,13,241,99999,16355,12568,GA
1324399999,557,560,738,920,1132,13,243,99999,7205,3694,GA
1324999999,491,494,651,939,998,13,249,99999,5170,2196,GA
1325199999,491,494,651,864,998,13,251,99999,14035,6736,GA
1325399999,564,568,748,949,1135,13,253,99999,8550,4830,GA
1325799999,494,497,655,945,1137,13,257,99999,25625,12624,GA
1325999999,491,494,651,811,998,13,259,99999,5830,2355,GA
1326199999,565,569,749,933,1296,13,261,99999,30685,13888,GA
1326399999,659,663,836,1087,1282,13,263,99999,6425,3408,GA
1326599999,515,518,653,814,1146,13,265,99999,1845,1091,GA
1326799999,556,572,651,933,1143,13,267,99999,25400,9979,GA
1326999999,424,572,651,850,1024,13,269,99999,8265,4578,GA
1327199999,438,533,672,837,1030,13,271,99999,16340,7254,GA
1327599999,624,628,827,1039,1312,13,275,99999,44910,20546,GA
1327799999,542,546,687,856,986,13,277,99999,40530,16608,GA
1327999999,491,494,651,853,1094,13,279,99999,27160,12178,GA
1328199999,628,631,757,1017,1329,13,281,99999,11175,8055,GA
1328399999,513,516,651,923,926,13,283,99999,6750,3340,GA
1328599999,631,635,836,1154,1177,13,285,99999,69435,28380,GA
1328799999,513,516,651,811,1143,13,287,99999,8035,3901,GA
1329199999,575,578,729,958,1158,13,291,99999,22260,14414,GA
1329399999,486,577,746,942,1132,13,293,99999,26240,12147,GA
1329999999,442,515,678,955,1097,13,299,99999,35690,16552,GA
1330199999,502,506,666,881,1169,13,301,99999,5410,2973,GA
1330399999,556,572,651,884,888,13,303,99999,20505,9173,GA
1330599999,491,494,651,890,909,13,305,99999,29835,12229,GA
1330799999,520,523,659,821,1010,13,307,99999,2625,1446,GA
1330999999,513,516,651,939,998,13,309,99999,7950,2619,GA
1331199999,602,606,764,1010,1035,13,311,99999,28510,16160,GA
1331599999,513,516,651,811,998,13,315,99999,8895,3520,GA
1331799999,557,560,738,939,1132,13,317,99999,9905,5171,GA
1331999999,538,542,683,851,1097,13,319,99999,9145,4473,GA
1500199999,1071,1248,1644,2070,2227,15,1,99999,196325,86348,HI
1500799999,1347,1669,2067,2852,3530,15,7,99999,71095,30633,HI
1600399999,528,577,716,991,1172,16,3,99999,3945,2672,ID
1600799999,526,542,714,1030,1169,16,7,99999,5940,4045,ID
1600999999,612,630,830,1156,1235,16,9,99999,9050,4706,ID
1601199999,571,588,774,1030,1273,16,11,99999,45370,16513,ID
1601399999,723,842,1109,1467,1713,16,13,99999,21585,15287,ID
1601799999,629,644,832,1169,1461,16,17,99999,41855,24935,ID
1602199999,560,577,760,1096,1244,16,21,99999,11325,5359,ID
1602599999,526,545,714,1030,1169,16,25,99999,885,810,ID
1602999999,535,550,725,926,1105,16,29,99999,6860,3268,ID
1603199999,552,576,748,1067,1178,16,31,99999,23470,8619,ID
1603399999,593,614,804,1124,1316,16,33,99999,1055,553,ID
1603599999,613,632,832,1073,1127,16,35,99999,8535,4555,ID
1603799999,595,613,807,1164,1321,16,37,99999,4140,3196,ID
1603999999,613,642,832,1169,1426,16,39,99999,26230,12394,ID
1604399999,566,610,767,1000,1208,16,43,99999,12890,8813,ID
1604799999,558,578,757,1092,1269,16,47,99999,15110,6169,ID
1604999999,557,573,755,1018,1326,16,49,99999,16275,8757,ID
1605399999,536,631,823,1026,1322,16,53,99999,23040,8397,ID
1605799999,550,626,784,1131,1376,16,57,99999,38695,16626,ID
1605999999,667,687,905,1128,1481,16,59,99999,7755,4828,ID
1606199999,538,609,729,1052,1113,16,61,99999,3825,1909,ID
1606399999,670,690,909,1205,1264,16,63,99999,5295,1994,ID
1606599999,672,691,787,1135,1382,16,65,99999,38240,13292,ID
1606799999,526,608,714,983,986,16,67,99999,20450,7942,ID
1607199999,622,644,843,1126,1380,16,71,99999,4285,1967,ID
1607599999,608,612,806,1121,1274,16,75,99999,22840,9263,ID
1607799999,630,648,854,1064,1157,16,77,99999,7665,2992,ID
1607999999,581,612,788,1094,1363,16,79,99999,12490,7096,ID
1608199999,727,732,964,1222,1541,16,81,99999,10775,5610,ID
1608399999,542,632,832,1144,1373,16,83,99999,82250,32465,ID
1608599999,609,627,826,1192,1352,16,85,99999,10105,12097,ID
1608799999,546,562,740,1035,1176,16,87,99999,9995,4622,ID
1700199999,611,617,777,1076,1106,17,1,99999,66785,30167,IL
1700999999,495,554,729,908,1041,17,9,99999,6790,2451,IL
1701199999,524,610,804,1002,1089,17,11,99999,33620,15696,IL
1701599999,504,563,742,925,1103,17,15,99999,14705,8458,IL
1701799999,474,600,698,923,979,17,17,99999,12880,5831,IL
1702199999,532,601,747,950,1012,17,21,99999,33560,15593,IL
1702399999,517,579,762,1022,1088,17,23,99999,15925,7787,IL
1702599999,474,613,698,870,1094,17,25,99999,13395,6413,IL
1702999999,537,612,795,1086,1153,17,29,99999,52540,23543,IL
1703399999,474,581,698,870,946,17,33,99999,19215,8693,IL
1703599999,474,530,698,870,1109,17,35,99999,10900,4881,IL
1704199999,566,569,731,1042,1119,17,41,99999,19830,8431,IL
1704599999,474,571,698,905,1044,17,45,99999,17605,8823,IL
1704799999,474,613,698,977,1225,17,47,99999,6570,3183,IL
1704999999,536,540,701,1011,1112,17,49,99999,34165,14816,IL
1705199999,528,557,733,913,993,17,51,99999,21980,9297,IL
1705599999,565,569,749,956,1015,17,55,99999,39300,18660,IL
1705799999,547,630,806,1023,1309,17,57,99999,35735,16296,IL
1705999999,474,613,698,994,997,17,59,99999,5225,2748,IL
1706199999,482,590,710,885,1023,17,61,99999,13310,6404,IL
1706599999,480,543,708,882,1011,17,65,99999,8260,4108,IL
1706799999,474,542,698,958,1075,17,67,99999,18265,9254,IL
1706999999,474,530,698,870,997,17,69,99999,4160,2195,IL
1707199999,467,577,717,893,1006,17,71,99999,6925,3861,IL
1707599999,539,546,698,909,1098,17,75,99999,28455,13508,IL
1707999999,474,607,698,975,997,17,79,99999,9610,4350,IL
1708199999,496,586,754,951,1021,17,81,99999,38360,16954,IL
1708599999,512,595,699,906,996,17,85,99999,22045,13686,IL
1708799999,473,551,726,905,1156,17,87,99999,12900,5626,IL
1709599999,478,557,734,991,994,17,95,99999,51375,23958,IL
1709999999,545,635,836,1133,1269,17,99,99999,111150,50087,IL
1710199999,485,543,715,891,1019,17,101,99999,16455,7047,IL
1710399999,520,606,798,994,1142,17,103,99999,34670,15098,IL
1710599999,492,577,755,996,1125,17,105,99999,36810,15910,IL
1710799999,517,579,762,1007,1117,17,107,99999,29490,12081,IL
1710999999,540,646,795,1008,1204,17,109,99999,31595,14443,IL
1712199999,469,558,716,957,1019,17,121,99999,38305,18228,IL
1712599999,531,594,782,974,1059,17,125,99999,13905,7058,IL
1712799999,562,635,828,1032,1122,17,127,99999,14595,7135,IL
1713599999,511,566,702,875,997,17,135,99999,29175,13107,IL
1713799999,500,582,767,1009,1097,17,137,99999,34440,15524,IL
1713999999,519,599,698,990,1047,17,139,99999,14710,6405,IL
1714199999,556,634,835,1087,1150,17,141,99999,51620,22636,IL
1714599999,474,599,698,960,1006,17,145,99999,21465,9565,IL
1714999999,525,530,698,870,946,17,149,99999,15930,7973,IL
1715199999,474,530,698,994,997,17,151,99999,4360,2778,IL
1715399999,596,613,698,1007,1225,17,153,99999,5690,3170,IL
1715599999,559,607,799,1002,1141,17,155,99999,5770,3125,IL
1715799999,497,599,733,981,1104,17,157,99999,32830,13905,IL
1715999999,540,543,698,922,965,17,159,99999,15955,7512,IL
1716599999,486,544,716,970,1012,17,165,99999,24430,11719,IL
1716999999,481,538,709,884,1032,17,169,99999,7180,3454,IL
1717199999,478,535,704,877,1027,17,171,99999,5110,2453,IL
1717399999,474,605,698,1007,1192,17,173,99999,21905,10564,IL
1717799999,483,558,715,937,1194,17,177,99999,45840,22004,IL
1718199999,455,530,698,997,1225,17,181,99999,17265,7993,IL
1718599999,524,586,772,1042,1046,17,185,99999,11570,5564,IL
1718799999,513,588,758,1014,1039,17,187,99999,17430,7694,IL
1718999999,592,596,785,978,1121,17,189,99999,14260,6635,IL
1719199999,474,530,698,872,946,17,191,99999,16570,7971,IL
1719399999,455,567,698,901,997,17,193,99999,14185,7185,IL
1719599999,525,601,790,984,1070,17,195,99999,56825,25820,IL
1800199999,500,588,714,1030,1254,18,1,99999,35020,13203,IN
1800999999,500,578,714,952,1092,18,9,99999,12215,6035,IN
1801799999,505,546,714,914,1002,18,17,99999,38250,16399,IN
1802399999,516,606,792,1023,1073,18,23,99999,32455,13301,IN
1802599999,500,542,714,909,967,18,25,99999,10600,5543,IN
1802799999,561,608,801,1025,1085,18,27,99999,32775,12553,IN
1803199999,605,658,864,1094,1170,18,31,99999,26480,11320,IN
1803399999,551,606,786,1035,1065,18,33,99999,42525,17823,IN
1803799999,502,560,716,991,1257,18,37,99999,42380,17748,IN
1804199999,530,594,756,942,1105,18,41,99999,23425,10847,IN
1804599999,546,591,779,971,1055,18,45,99999,16620,7855,IN
1804799999,504,587,773,981,1107,18,47,99999,22835,9671,IN
1804999999,517,648,738,920,1000,18,49,99999,20295,9713,IN
1805199999,630,634,754,987,1021,18,51,99999,33595,14968,IN
1805399999,552,592,724,972,1071,18,53,99999,67615,30453,IN
1805599999,491,585,714,890,1254,18,55,99999,32430,15242,IN
1806599999,530,612,757,1011,1065,18,65,99999,48650,21214,IN
1806999999,515,605,743,1006,1031,18,69,99999,36520,15993,IN
1807199999,590,658,842,1081,1343,18,71,99999,43780,18818,IN
1807599999,500,542,714,906,967,18,75,99999,21105,9230,IN
1807799999,625,629,789,1077,1152,18,77,99999,32295,14417,IN
1807999999,565,612,806,1088,1092,18,79,99999,27840,12238,IN
1808399999,612,617,812,1084,1100,18,83,99999,37765,17071,IN
1808599999,579,660,799,1042,1092,18,85,99999,78720,38037,IN
1808799999,501,572,715,1010,1218,18,87,99999,38720,14554,IN
1809399999,529,597,786,979,1301,18,93,99999,45670,21105,IN
1809999999,525,608,749,1002,1220,18,99,99999,46750,20107,IN
1810199999,500,574,714,939,1254,18,101,99999,10220,4811,IN
1810399999,500,627,714,999,1238,18,103,99999,36035,15416,IN
1810799999,527,605,797,1026,1080,18,107,99999,38290,16608,IN
1811399999,518,610,740,980,1194,18,113,99999,47420,20396,IN
1811799999,500,560,714,966,1210,18,117,99999,19625,9213,IN
1812199999,553,600,790,984,1126,18,121,99999,17060,8146,IN
1812399999,500,542,714,972,979,18,123,99999,19230,8618,IN
1812599999,475,563,729,924,1141,18,125,99999,12470,5786,IN
1813199999,514,581,734,960,1109,18,131,99999,12760,6096,IN
1813599999,500,558,714,922,1145,18,135,99999,25205,11706,IN
1813799999,501,612,760,999,1083,18,137,99999,28370,12230,IN
1813999999,529,573,755,941,1051,18,139,99999,16765,7496,IN
1814799999,465,548,714,972,1121,18,147,99999,20610,9033,IN
1814999999,522,571,745,1000,1009,18,149,99999,22965,11088,IN
1815199999,603,624,822,1041,1177,18,151,99999,34460,19779,IN
1815599999,493,571,751,1050,1054,18,155,99999,10615,5217,IN
1815999999,605,692,864,1077,1170,18,159,99999,15290,7004,IN
1816999999,537,585,766,955,1038,18,169,99999,31850,14175,IN
1817199999,557,604,795,1111,1276,18,171,99999,8270,3722,IN
1817799999,495,572,754,970,1051,18,177,99999,66970,31325,IN
1818199999,537,582,767,1080,1098,18,181,99999,24280,13054,IN
1900199999,497,530,687,966,1000,19,1,99999,7190,3690,IA
1900399999,497,522,687,962,1114,19,3,99999,3785,2010,IA
1900599999,497,522,687,910,988,19,5,99999,13940,7716,IA
1900799999,500,525,691,861,949,19,7,99999,12545,6619,IA
1900999999,497,522,687,876,931,19,9,99999,5710,3006,IA
1901599999,574,647,793,1062,1195,19,15,99999,26380,11873,IA
1901999999,504,569,732,988,992,19,19,99999,21100,9074,IA
1902199999,456,547,700,958,1030,19,21,99999,20370,8290,IA
1902399999,497,522,687,901,931,19,23,99999,14820,6758,IA
1902599999,497,604,687,872,992,19,25,99999,9815,5047,IA
1902799999,497,522,687,927,931,19,27,99999,20430,9452,IA
1902999999,497,602,687,895,931,19,29,99999,13325,6565,IA
1903199999,572,601,791,1020,1072,19,31,99999,18370,8177,IA
1903399999,521,607,799,1032,1249,19,33,99999,43135,22325,IA
1903599999,497,559,687,991,1047,19,35,99999,11575,5776,IA
1903799999,497,591,687,991,1111,19,37,99999,12140,5702,IA
1903999999,590,620,816,1035,1105,19,39,99999,9265,4178,IA
1904199999,517,543,715,1007,1201,19,41,99999,16385,8161,IA
1904399999,506,548,722,900,978,19,43,99999,17710,9078,IA
1904599999,536,605,790,1010,1118,19,45,99999,47585,21900,IA
1904799999,512,557,708,882,959,19,47,99999,17130,7011,IA
1905199999,526,576,727,953,988,19,51,99999,8835,3605,IA
1905399999,518,522,687,865,1146,19,53,99999,8105,3861,IA
1905599999,497,522,687,991,1171,19,55,99999,17325,8065,IA
1905799999,564,657,865,1130,1411,19,57,99999,39875,18557,IA
1905999999,585,613,808,1020,1095,19,59,99999,17000,13442,IA
1906399999,497,522,687,946,949,19,63,99999,9660,4798,IA
1906599999,515,542,714,890,967,19,65,99999,20140,9582,IA
1906799999,497,547,687,957,994,19,67,99999,15905,7542,IA
1906999999,498,523,689,930,933,19,69,99999,10325,4856,IA
1907199999,502,527,694,880,962,19,71,99999,6985,3457,IA
1907399999,503,528,696,925,995,19,73,99999,9045,4544,IA
1907999999,545,588,753,938,1322,19,79,99999,15200,7189,IA
1908199999,497,546,687,873,1146,19,81,99999,10970,5337,IA
1908399999,497,522,687,973,984,19,83,99999,17240,8199,IA
1908799999,543,649,751,1014,1017,19,87,99999,19865,8328,IA
1908999999,497,604,687,973,1012,19,89,99999,9320,4366,IA
1909199999,498,523,689,955,1012,19,91,99999,9585,4723,IA
1909399999,497,544,687,967,1066,19,93,99999,6965,3428,IA
1909599999,497,532,687,991,1206,19,95,99999,16230,7293,IA
1909799999,497,560,687,991,1113,19,97,99999,19410,9502,IA
1909999999,529,570,751,1045,1187,19,99,99999,36790,16227,IA
1910199999,510,595,783,976,1347,19,101,99999,17945,7605,IA
1910799999,497,550,687,924,1054,19,107,99999,10225,4892,IA
1910999999,548,553,728,948,986,19,109,99999,15165,7508,IA
1911199999,468,573,719,951,1131,19,111,99999,34785,16246,IA
1911599999,496,556,732,927,992,19,115,99999,11240,5032,IA
1911799999,600,630,830,1034,1124,19,117,99999,8600,4219,IA
1911999999,497,522,687,891,1003,19,119,99999,11745,4990,IA
1912399999,537,565,743,931,1020,19,123,99999,22300,9839,IA
1912599999,613,617,795,991,1112,19,125,99999,33125,14110,IA
1912799999,525,628,805,1021,1091,19,127,99999,40475,16751,IA
1913199999,505,530,698,870,946,19,131,99999,10665,4936,IA
1913399999,497,522,687,923,992,19,133,99999,8865,4742,IA
1913599999,537,563,742,925,1019,19,135,99999,7910,3956,IA
1913799999,519,545,718,969,973,19,137,99999,10240,5231,IA
1913999999,600,699,921,1165,1435,19,139,99999,42925,18051,IA
1914199999,497,522,687,958,961,19,141,99999,13945,6661,IA
1914399999,497,522,687,883,931,19,143,99999,6150,2983,IA
1914599999,497,522,687,916,1160,19,145,99999,15395,7206,IA
1914799999,497,522,687,891,1123,19,147,99999,9110,4617,IA
1915199999,497,524,687,886,931,19,151,99999,6970,3758,IA
1915799999,566,594,782,1004,1152,19,157,99999,18430,9065,IA
1915999999,497,536,687,976,1029,19,159,99999,4985,2613,IA
1916199999,497,545,687,980,1043,19,161,99999,9935,5414,IA
1916599999,517,543,715,969,1064,19,165,99999,11770,5571,IA
1916799999,520,546,719,1031,1041,19,167,99999,34690,12713,IA
1917199999,524,565,744,927,1058,19,171,99999,17235,7771,IA
1917399999,448,522,687,856,931,19,173,99999,6215,3104,IA
1917599999,562,565,687,947,950,19,175,99999,12495,5938,IA
1917799999,497,604,687,940,944,19,177,99999,7310,3648,IA
1917999999,522,584,769,987,1109,19,179,99999,35320,16076,IA
1918599999,497,522,687,900,931,19,185,99999,6405,3189,IA
1918799999,548,551,718,971,974,19,187,99999,36945,17031,IA
1918999999,497,522,687,936,997,19,189,99999,10545,5188,IA
1919199999,513,538,709,967,970,19,191,99999,20575,8870,IA
1919599999,497,586,687,971,1141,19,195,99999,7500,3539,IA
1919799999,499,534,703,876,952,19,197,99999,12865,6504,IA
2000199999,539,542,714,890,1102,20,1,99999,12750,6309,KS
2000399999,524,542,714,945,1197,20,3,99999,7840,3743,KS
2000599999,539,558,735,916,1133,20,5,99999,16465,6960,KS
2000799999,587,607,800,997,1084,20,7,99999,4905,2792,KS
2000999999,539,542,714,898,1011,20,9,99999,27065,12698,KS
2001199999,545,549,723,961,979,20,11,99999,14755,7149,KS
2001399999,524,542,714,897,1053,20,13,99999,9735,4742,KS
2001799999,524,543,714,910,1039,20,17,99999,2665,1501,KS
2001999999,554,573,755,941,1099,20,19,99999,3425,2142,KS
2002199999,565,589,770,960,1064,20,21,99999,20500,9875,KS
2002399999,558,669,761,1098,1108,20,23,99999,2675,1510,KS
2002599999,621,643,847,1102,1147,20,25,99999,2090,1154,KS
2002799999,681,686,903,1188,1417,20,27,99999,8205,4069,KS
2002999999,524,542,714,932,1036,20,29,99999,9190,4637,KS
2003199999,524,546,714,946,1100,20,31,99999,8330,4056,KS
2003399999,524,542,714,890,1039,20,33,99999,1740,987,KS
2003599999,549,569,749,989,1042,20,35,99999,35730,16115,KS
2003799999,581,585,770,1085,1125,20,37,99999,39100,18055,KS
2003999999,524,542,714,983,1039,20,39,99999,2890,1800,KS
2004199999,554,557,734,991,994,20,41,99999,19160,9173,KS
2004799999,524,542,714,890,1039,20,47,99999,2945,1623,KS
2004999999,524,582,714,890,1199,20,49,99999,2580,1752,KS
2005199999,554,574,756,959,1323,20,51,99999,28875,13151,KS
2005399999,527,555,718,969,973,20,53,99999,6330,3231,KS
2005599999,593,616,808,1016,1152,20,55,99999,37095,13464,KS
2005799999,599,620,817,1106,1212,20,57,99999,34660,12220,KS
2005999999,570,642,845,1053,1215,20,59,99999,25600,11213,KS
2006199999,784,789,1039,1464,1824,20,61,99999,35795,15301,KS
2006399999,524,602,714,890,967,20,63,99999,2630,1373,KS
2006599999,524,627,714,959,1039,20,65,99999,2560,1486,KS
2006799999,524,542,714,890,1039,20,67,99999,7715,2952,KS
2006999999,538,557,733,913,1022,20,69,99999,6005,2415,KS
2007199999,558,578,761,991,1108,20,71,99999,1210,625,KS
2007399999,524,601,714,959,1061,20,73,99999,6225,4041,KS
2007599999,524,542,714,890,967,20,75,99999,2620,1142,KS
2007799999,550,569,750,935,1185,20,77,99999,5745,3182,KS
2008199999,624,646,851,1060,1239,20,81,99999,4080,1679,KS
2008399999,526,579,717,968,971,20,83,99999,1875,1008,KS
2008999999,524,600,714,911,967,20,89,99999,2965,2033,KS
2009399999,524,542,714,890,1039,20,93,99999,3930,1563,KS
2009799999,465,627,714,1010,1254,20,97,99999,2525,1239,KS
2009999999,465,542,714,957,1067,20,99,99999,20555,10082,KS
2010199999,524,542,714,895,1039,20,101,99999,1700,991,KS
2010599999,524,596,714,913,1039,20,105,99999,3120,1853,KS
2010999999,558,578,761,1098,1252,20,109,99999,2790,1449,KS
2011199999,480,542,714,1014,1130,20,111,99999,33300,15267,KS
2011399999,601,622,819,1050,1166,20,113,99999,28790,13049,KS
2011599999,524,542,714,890,967,20,115,99999,12085,5984,KS
2011799999,524,542,714,937,1199,20,117,99999,9860,4890,KS
2011999999,524,548,714,964,967,20,119,99999,4295,1983,KS
2012399999,524,542,714,890,1039,20,123,99999,6230,3299,KS
2012599999,539,542,714,943,1113,20,125,99999,33465,16504,KS
2012799999,561,581,765,978,1036,20,127,99999,5605,3206,KS
2012999999,524,542,714,964,967,20,129,99999,2930,1467,KS
2013199999,465,582,714,1012,1147,20,131,99999,10095,4589,KS
2013399999,524,582,714,964,967,20,133,99999,16210,7748,KS
2013599999,524,627,714,1006,1009,20,135,99999,3000,1706,KS
2013799999,525,629,716,976,1042,20,137,99999,5525,2546,KS
2014199999,524,624,714,1030,1039,20,141,99999,3685,2185,KS
2014399999,555,575,757,966,1025,20,143,99999,5955,2789,KS
2014599999,524,627,714,1030,1039,20,145,99999,6775,3167,KS
2014799999,524,627,714,940,967,20,147,99999,5445,3072,KS
2015199999,579,613,790,984,1387,20,151,99999,9670,4490,KS
2015399999,524,542,714,890,967,20,153,99999,2520,1446,KS
2015599999,521,607,800,997,1143,20,155,99999,63360,28441,KS
2015799999,524,627,714,1020,1024,20,157,99999,4705,2888,KS
2015999999,524,603,714,1021,1180,20,159,99999,9870,4582,KS
2016399999,524,560,714,890,967,20,163,99999,5150,2768,KS
2016599999,524,587,714,1030,1137,20,165,99999,3120,1823,KS
2016799999,524,542,714,980,1039,20,167,99999,6985,3884,KS
2016999999,548,629,828,1065,1263,20,169,99999,55335,24350,KS
2017199999,640,662,872,1087,1416,20,171,99999,4980,2239,KS
2017599999,521,642,800,1012,1161,20,175,99999,22950,8203,KS
2017999999,524,542,714,995,1039,20,179,99999,2495,1256,KS
2018199999,578,598,788,982,1067,20,181,99999,6000,3129,KS
2018399999,524,608,714,961,1039,20,183,99999,3695,2250,KS
2018599999,541,560,737,918,998,20,185,99999,4250,2338,KS
2018799999,524,542,714,890,1039,20,187,99999,2105,1078,KS
2018999999,565,585,771,961,1197,20,189,99999,5740,2308,KS
2019399999,524,543,714,1030,1039,20,193,99999,7845,3565,KS
2019599999,537,556,732,912,992,20,195,99999,2900,1694,KS
2019999999,524,555,714,968,1039,20,199,99999,1590,786,KS
2020199999,524,609,714,890,1019,20,201,99999,5570,2943,KS
2020399999,524,542,714,1030,1039,20,203,99999,2155,1024,KS
2020599999,524,550,714,1028,1225,20,205,99999,8860,4657,KS
2020799999,524,542,714,890,1039,20,207,99999,3180,2020,KS
2100199999,476,479,631,852,1074,21,1,99999,19305,8577,KY
2100599999,537,653,755,1019,1023,21,5,99999,22015,9317,KY
2100799999,510,544,717,893,971,21,7,99999,8150,3907,KY
2100999999,502,576,707,943,958,21,9,99999,43420,19565,KY
2101199999,488,522,687,856,971,21,11,99999,12190,5456,KY
2101399999,448,527,631,852,855,21,13,99999,27470,13194,KY
2102199999,527,563,741,1012,1211,21,21,99999,29775,12433,KY
2102599999,448,479,631,853,856,21,25,99999,13275,6301,KY
2102799999,498,501,631,786,937,21,27,99999,19990,10731,KY
2103399999,448,542,631,786,856,21,33,99999,12745,6273,KY
2103599999,528,616,811,1095,1099,21,35,99999,38615,18585,KY
2103999999,486,553,684,853,928,21,39,99999,4890,2454,KY
2104199999,495,571,697,943,946,21,41,99999,10695,4711,KY
2104399999,463,494,651,811,959,21,43,99999,27385,12439,KY
2104599999,448,554,631,813,860,21,45,99999,15805,7484,KY
2105199999,448,531,631,832,1090,21,51,99999,20865,8958,KY
2105399999,448,495,631,822,855,21,53,99999,10210,5310,KY
2105599999,448,536,631,853,856,21,55,99999,9155,4592,KY
2105799999,455,526,670,835,909,21,57,99999,6745,3675,KY
2106399999,476,509,670,835,909,21,63,99999,7535,3418,KY
2106599999,457,488,643,801,939,21,65,99999,14380,6913,KY
