fips2010,rent_50_0,rent_50_1,rent_50_2,rent_50_3,rent_50_4,state,county,cousub,pop2010,hu2010,state_alpha
1321799999,1005,1031,1180,1522,1870,13,217,99999,99958,38342,GA
1322399999,1005,1031,1180,1522,1870,13,223,99999,142324,52130,GA
1322799999,1005,1031,1180,1522,1870,13,227,99999,29431,13692,GA
1323199999,1005,1031,1180,1522,1870,13,231,99999,17869,6820,GA
1324799999,1005,1031,1180,1522,1870,13,247,99999,85215,33272,GA
1325599999,1005,1031,1180,1522,1870,13,255,99999,64073,26777,GA
1329799999,1005,1031,1180,1522,1870,13,297,99999,83768,32435,GA
1303599999,698,703,930,1191,1582,13,35,99999,23655,9357,GA
1314399999,722,726,868,1088,1312,13,143,99999,28780,12287,GA
1317199999,633,637,776,1122,1230,13,171,99999,18317,7474,GA
1319999999,625,629,832,1203,1343,13,199,99999,21992,9957,GA
1321199999,800,821,940,1324,1445,13,211,99999,17868,7472,GA
3400199999,917,1072,1367,1799,2044,34,1,99999,274549,126647,NJ
108199999,588,674,875,1164,1381,1,81,99999,140247,62391,AL
1303399999,742,748,897,1225,1576,13,33,99999,23316,9865,GA
1307399999,742,748,897,1225,1576,13,73,99999,124053,48626,GA
1318999999,742,748,897,1225,1576,13,189,99999,21875,9319,GA
1324599999,742,748,897,1225,1576,13,245,99999,200549,86331,GA
4500399999,742,748,897,1225,1576,45,3,99999,160099,72249,SC
4503799999,742,748,897,1225,1576,45,37,99999,26985,10559,SC
1318199999,593,625,715,1003,1006,13,181,99999,7996,4786,GA
4802199999,1004,1170,1417,1869,2262,48,21,99999,74171,29316,TX
4805599999,1004,1170,1417,1869,2262,48,55,99999,38066,13759,TX
4820999999,1004,1170,1417,1869,2262,48,209,99999,157107,59417,TX
4845399999,1004,1170,1417,1869,2262,48,453,99999,1024266,441240,TX
4849199999,1004,1170,1417,1869,2262,48,491,99999,422679,162773,TX
602999999,750,762,992,1429,1700,6,29,99999,839631,284367,CA
2400399999,931,1159,1449,1870,2151,24,3,99999,537656,212562,MD
2400599999,931,1159,1449,1870,2151,24,5,99999,805029,335622,MD
2401399999,931,1159,1449,1870,2151,24,13,99999,167134,62406,MD
2402599999,931,1159,1449,1870,2151,24,25,99999,244826,95554,MD
2402799999,931,1159,1449,1870,2151,24,27,99999,287085,109282,MD
2403599999,931,1159,1449,1870,2151,24,35,99999,47798,20140,MD
2451099999,931,1159,1449,1870,2151,24,510,99999,620961,296685,MD
2301902795,719,818,1038,1301,1823,23,19,2795,33039,15674,ME
2301906925,719,818,1038,1301,1823,23,19,6925,9482,4457,ME
2301922535,719,818,1038,1301,1823,23,19,22535,2225,1037,ME
2301927645,719,818,1038,1301,1823,23,19,27645,4594,2018,ME
2301930795,719,818,1038,1301,1823,23,19,30795,7257,3030,ME
2301932510,719,818,1038,1301,1823,23,19,32510,5416,2210,ME
2301933490,719,818,1038,1301,1823,23,19,33490,3076,1480,ME
2301936325,719,818,1038,1301,1823,23,19,36325,1348,600,ME
2301945670,719,818,1038,1301,1823,23,19,45670,3070,1385,ME
2301955225,719,818,1038,1301,1823,23,19,55225,7840,3665,ME
2301955565,719,818,1038,1301,1823,23,19,55565,10362,3089,ME
2301955680,719,818,1038,1301,1823,23,19,55680,3733,1612,ME
2301957936,719,818,1038,1301,1823,23,19,57936,610,266,ME
2301978780,719,818,1038,1301,1823,23,19,78780,1919,884,ME
2301901115,702,706,934,1170,1263,23,19,1115,890,385,ME
2301901500,702,706,934,1170,1263,23,19,1500,277,146,ME
2301906575,702,706,934,1170,1263,23,19,6575,1290,583,ME
2301906680,702,706,934,1170,1263,23,19,6680,1492,719,ME
2301909200,702,706,934,1170,1263,23,19,9200,363,410,ME
2301910670,702,706,934,1170,1263,23,19,10670,2794,1182,ME
2301910810,702,706,934,1170,1263,23,19,10810,153,138,ME
2301912105,702,706,934,1170,1263,23,19,12105,1409,546,ME
2301912525,702,706,934,1170,1263,23,19,12525,546,266,ME
2301913365,702,706,934,1170,1263,23,19,13365,921,468,ME
2301914310,702,706,934,1170,1263,23,19,14310,2198,1075,ME
2301914380,702,706,934,1170,1263,23,19,14380,2878,1233,ME
2301917530,702,706,934,1170,1263,23,19,17530,3895,2141,ME
2301917950,702,706,934,1170,1263,23,19,17950,1181,557,ME
2301918580,702,706,934,1170,1263,23,19,18580,46,36,ME
2301919868,702,706,934,1170,1263,23,19,19868,343,320,ME
2301921030,702,706,934,1170,1263,23,19,21030,1723,871,ME
2301922710,702,706,934,1170,1263,23,19,22710,131,69,ME
2301923620,702,706,934,1170,1263,23,19,23620,1607,937,ME
2301923865,702,706,934,1170,1263,23,19,23865,1246,559,ME
2301924110,702,706,934,1170,1263,23,19,24110,1092,491,ME
2301927190,702,706,934,1170,1263,23,19,27190,1105,552,ME
2301929185,702,706,934,1170,1263,23,19,29185,1491,725,ME
2301934190,702,706,934,1170,1263,23,19,34190,1241,639,ME
2301934365,702,706,934,1170,1263,23,19,34365,1536,786,ME
2301937075,702,706,934,1170,1263,23,19,37075,174,117,ME
2301937760,702,706,934,1170,1263,23,19,37760,708,380,ME
2301938005,702,706,934,1170,1263,23,19,38005,105,453,ME
2301938530,702,706,934,1170,1263,23,19,38530,922,546,ME
2301938705,702,706,934,1170,1263,23,19,38705,2851,1146,ME
2301939475,702,706,934,1170,1263,23,19,39475,5085,2866,ME
2301941435,702,706,934,1170,1263,23,19,41435,358,315,ME
2301944270,702,706,934,1170,1263,23,19,44270,687,407,ME
2301944340,702,706,934,1170,1263,23,19,44340,97,61,ME
2301945005,702,706,934,1170,1263,23,19,45005,1349,658,ME
2301945810,702,706,934,1170,1263,23,19,45810,4506,2586,ME
2301947560,702,706,934,1170,1263,23,19,47560,201,297,ME
2301948505,702,706,934,1170,1263,23,19,48505,1551,659,ME
2301949065,702,706,934,1170,1263,23,19,49065,3275,1766,ME
2301952710,702,706,934,1170,1263,23,19,52710,463,1119,ME
2301957045,702,706,934,1170,1263,23,19,57045,374,197,ME
2301957150,702,706,934,1170,1263,23,19,57150,1017,565,ME
2301959950,702,706,934,1170,1263,23,19,59950,1380,615,ME
2301960790,702,706,934,1170,1263,23,19,60790,214,185,ME
2301967160,702,706,934,1170,1263,23,19,67160,35,114,ME
2301973250,702,706,934,1170,1263,23,19,73250,409,281,ME
2301973600,702,706,934,1170,1263,23,19,73600,396,224,ME
2301974055,702,706,934,1170,1263,23,19,74055,1202,621,ME
2301978015,702,706,934,1170,1263,23,19,78015,0,10,ME
2301981055,702,706,934,1170,1263,23,19,81055,85,46,ME
2301985230,702,706,934,1170,1263,23,19,85230,5,38,ME
2301986305,702,706,934,1170,1263,23,19,86305,407,210,ME
2301987390,702,706,934,1170,1263,23,19,87390,248,137,ME
2500103690,1051,1237,1636,2073,2255,25,1,3600,45193,26343,MA
2500107175,1051,1237,1636,2073,2255,25,1,7175,19754,10805,MA
2500107980,1051,1237,1636,2073,2255,25,1,7980,9820,7948,MA
2500112995,1051,1237,1636,2073,2255,25,1,12995,6125,7343,MA
2500116775,1051,1237,1636,2073,2255,25,1,16775,14207,15586,MA
2500119295,1051,1237,1636,2073,2255,25,1,19295,4956,5960,MA
2500123105,1051,1237,1636,2073,2255,25,1,23105,31531,21970,MA
2500129020,1051,1237,1636,2073,2255,25,1,29020,12243,10284,MA
2500139100,1051,1237,1636,2073,2255,25,1,39100,14006,9882,MA
2500151440,1051,1237,1636,2073,2255,25,1,51440,5890,5344,MA
2500155500,1051,1237,1636,2073,2255,25,1,55500,2942,4494,MA
2500159735,1051,1237,1636,2073,2255,25,1,59735,20675,9476,MA
2500170605,1051,1237,1636,2073,2255,25,1,70605,2003,3077,MA
2500174385,1051,1237,1636,2073,2255,25,1,74385,2750,4305,MA
2500182525,1051,1237,1636,2073,2255,25,1,82525,23793,17464,MA
2200599999,775,914,1057,1357,1688,22,5,99999,107215,40784,LA
2203399999,775,914,1057,1357,1688,22,33,99999,440171,187353,LA
2203799999,775,914,1057,1357,1688,22,37,99999,20267,8014,LA
2206399999,775,914,1057,1357,1688,22,63,99999,128026,50170,LA
2207799999,775,914,1057,1357,1688,22,77,99999,22802,11130,LA
2209199999,775,914,1057,1357,1688,22,91,99999,11203,5150,LA
2212199999,775,914,1057,1357,1688,22,121,99999,23788,9324,LA
2212599999,775,914,1057,1357,1688,22,125,99999,15625,5097,LA
2204799999,590,698,799,1001,1253,22,47,99999,33387,12707,LA
2602599999,513,633,798,1039,1097,26,25,99999,136146,61042,MI
2601799999,535,630,833,1104,1159,26,17,99999,107771,48220,MI
4819999999,684,788,973,1255,1385,48,199,99999,54635,22597,TX
4824599999,684,788,973,1255,1385,48,245,99999,252273,104424,TX
4836199999,684,788,973,1255,1385,48,361,99999,81837,35313,TX
4835199999,494,568,700,987,991,48,351,99999,14445,7142,TX
5401999999,541,544,679,927,1010,54,19,99999,46039,21618,WV
5408199999,677,694,795,996,1254,54,81,99999,78859,35931,WV
5307399999,782,849,1107,1601,1944,53,73,99999,201140,90665,WA
4101799999,790,942,1141,1641,2004,41,17,99999,157733,80139,OR
3000999999,619,729,964,1352,1657,30,9,99999,10078,6441,MT
3011199999,619,729,964,1352,1657,30,111,99999,147972,63943,MT
3003799999,471,554,733,1060,1260,30,37,99999,884,476,MT
3600799999,639,672,871,1140,1297,36,7,99999,200600,90563,NY
3610799999,639,672,871,1140,1297,36,107,99999,51125,22203,NY
100799999,763,824,943,1247,1385,1,7,99999,22915,8981,AL
100999999,763,824,943,1247,1385,1,9,99999,57322,23887,AL
107399999,763,824,943,1247,1385,1,73,99999,658466,300552,AL
111599999,763,824,943,1247,1385,1,115,99999,83593,35541,AL
111799999,763,824,943,1247,1385,1,117,99999,195085,80970,AL
102199999,563,597,683,988,1200,1,21,99999,43643,19278,AL
112799999,526,529,700,877,1053,1,127,99999,67023,30816,AL
3801599999,707,712,927,1264,1583,38,15,99999,81308,35754,ND
3805999999,707,712,927,1264,1583,38,59,99999,27471,12079,ND
3806599999,734,738,964,1284,1608,38,65,99999,1846,905,ND
3808599999,542,546,700,877,1127,38,85,99999,4153,1311,ND
5112199999,734,805,922,1333,1619,51,121,99999,94392,38569,VA
5175099999,734,805,922,1333,1619,51,750,99999,16408,6427,VA
5106399999,596,611,700,1001,1230,51,63,99999,15279,7790,VA
5107199999,526,529,700,877,1134,51,71,99999,17286,8319,VA
5115599999,596,611,700,943,1230,51,155,99999,34872,17235,VA
1711399999,628,695,908,1272,1577,17,113,99999,169572,69656,IL
1703999999,563,567,697,939,942,17,39,99999,16561,7521,IL
1810599999,736,777,998,1311,1753,18,105,99999,137974,59107,IN
1811999999,585,630,769,1033,1351,18,119,99999,21575,10091,IN
4203799999,698,702,874,1095,1375,42,37,99999,67295,29498,PA
4209399999,735,740,964,1208,1303,42,93,99999,18267,7965,PA
1600199999,587,721,914,1317,1515,16,1,99999,392365,159471,ID
1601599999,587,721,914,1317,1515,16,15,99999,7028,5292,ID
1602799999,587,721,914,1317,1515,16,27,99999,188923,69409,ID
1607399999,587,721,914,1317,1515,16,73,99999,11526,4781,ID
1604599999,535,629,832,1110,1145,16,45,99999,16719,7099,ID
2500901260,1700,1904,2320,2907,3136,25,9,1185,16283,7110,MA
2500905595,1700,1904,2320,2907,3136,25,9,5595,39502,16641,MA
2500916250,1700,1904,2320,2907,3136,25,9,16250,26493,11135,MA
2500921850,1700,1904,2320,2907,3136,25,9,21850,3504,1600,MA
2500926150,1700,1904,2320,2907,3136,25,9,26150,28789,14557,MA
2500927900,1700,1904,2320,2907,3136,25,9,27900,7764,2880,MA
2500932310,1700,1904,2320,2907,3136,25,9,32310,13175,6007,MA
2500937490,1700,1904,2320,2907,3136,25,9,37490,90329,35776,MA
2500937560,1700,1904,2320,2907,3136,25,9,37560,11596,4354,MA
2500937995,1700,1904,2320,2907,3136,25,9,37995,5136,2394,MA
2500938400,1700,1904,2320,2907,3136,25,9,38400,19808,8838,MA
2500941095,1700,1904,2320,2907,3136,25,9,41095,8987,3045,MA
2500943580,1700,1904,2320,2907,3136,25,9,43580,3410,1677,MA
2500945175,1700,1904,2320,2907,3136,25,9,45175,6666,2936,MA
2500945245,1700,1904,2320,2907,3136,25,9,45245,17416,8264,MA
2500952490,1700,1904,2320,2907,3136,25,9,52490,51251,22220,MA
2500957880,1700,1904,2320,2907,3136,25,9,57880,6952,4223,MA
2500958405,1700,1904,2320,2907,3136,25,9,58405,5856,2253,MA
2500959105,1700,1904,2320,2907,3136,25,9,59105,41340,19130,MA
2500959245,1700,1904,2320,2907,3136,25,9,59245,8283,4550,MA
2500960015,1700,1904,2320,2907,3136,25,9,60015,26628,10775,MA
2500968645,1700,1904,2320,2907,3136,25,9,68645,13787,5888,MA
2500970150,1700,1904,2320,2907,3136,25,9,70150,6085,2175,MA
2500974595,1700,1904,2320,2907,3136,25,9,74595,4875,1430,MA
2501700380,1700,1904,2320,2907,3136,25,17,380,21924,8530,MA
2501701605,1700,1904,2320,2907,3136,25,17,1605,42844,19974,MA
2501701955,1700,1904,2320,2907,3136,25,17,1955,3074,1191,MA
2501702130,1700,1904,2320,2907,3136,25,17,2130,16593,6609,MA
2501703005,1700,1904,2320,2907,3136,25,17,3005,7427,3462,MA
2501704615,1700,1904,2320,2907,3136,25,17,4615,13320,5368,MA
2501705070,1700,1904,2320,2907,3136,25,17,5070,24729,10184,MA
2501707350,1700,1904,2320,2907,3136,25,17,7350,4996,2073,MA
2501709840,1700,1904,2320,2907,3136,25,17,9840,24498,9668,MA
2501711000,1700,1904,2320,2907,3136,25,17,11000,105162,47291,MA
2501711525,1700,1904,2320,2907,3136,25,17,11525,4852,1758,MA
2501715060,1700,1904,2320,2907,3136,25,17,15060,17668,6947,MA
2501721990,1700,1904,2320,2907,3136,25,17,21990,41667,16715,MA
2501724925,1700,1904,2320,2907,3136,25,17,24925,68318,27529,MA
2501730700,1700,1904,2320,2907,3136,25,17,30700,13547,5087,MA
2501731085,1700,1904,2320,2907,3136,25,17,31085,14925,5128,MA
2501731540,1700,1904,2320,2907,3136,25,17,31540,19063,7998,MA
2501735215,1700,1904,2320,2907,3136,25,17,35215,31394,12019,MA
2501735425,1700,1904,2320,2907,3136,25,17,35425,6362,2617,MA
2501735950,1700,1904,2320,2907,3136,25,17,35950,8924,3477,MA
2501737875,1700,1904,2320,2907,3136,25,17,37875,59450,25161,MA
2501738715,1700,1904,2320,2907,3136,25,17,38715,38499,16416,MA
2501739625,1700,1904,2320,2907,3136,25,17,39625,10106,4447,MA
2501739835,1700,1904,2320,2907,3136,25,17,39835,56173,24046,MA
2501740115,1700,1904,2320,2907,3136,25,17,40115,26983,11751,MA
2501743895,1700,1904,2320,2907,3136,25,17,43895,33006,14121,MA
2501745560,1700,1904,2320,2907,3136,25,17,45560,85146,32648,MA
2501748955,1700,1904,2320,2907,3136,25,17,48955,14892,5633,MA
2501756130,1700,1904,2320,2907,3136,25,17,56130,24747,9617,MA
2501761380,1700,1904,2320,2907,3136,25,17,61380,4119,1495,MA
2501761590,1700,1904,2320,2907,3136,25,17,61590,7211,2427,MA
2501762535,1700,1904,2320,2907,3136,25,17,62535,75754,33720,MA
2501767665,1700,1904,2320,2907,3136,25,17,67665,21437,9458,MA
2501768050,1700,1904,2320,2907,3136,25,17,68050,6590,2526,MA
2501768260,1700,1904,2320,2907,3136,25,17,68260,17659,5951,MA
2501770360,1700,1904,2320,2907,3136,25,17,70360,8926,3385,MA
2501772215,1700,1904,2320,2907,3136,25,17,72215,24932,10500,MA
2501772600,1700,1904,2320,2907,3136,25,17,72600,60632,24926,MA
2501773440,1700,1904,2320,2907,3136,25,17,73440,31915,15584,MA
2501773790,1700,1904,2320,2907,3136,25,17,73790,12994,5021,MA
2501777255,1700,1904,2320,2907,3136,25,17,77255,11261,4008,MA
2501780230,1700,1904,2320,2907,3136,25,17,80230,22325,7808,MA
2501780510,1700,1904,2320,2907,3136,25,17,80510,21374,7986,MA
2501781035,1700,1904,2320,2907,3136,25,17,81035,38120,16309,MA
2502104930,1700,1904,2320,2907,3136,25,21,4930,16332,6365,MA
2502107740,1700,1904,2320,2907,3136,25,21,7665,35744,14302,MA
2502109175,1700,1904,2320,2907,3136,25,21,9175,58732,26448,MA
2502111315,1700,1904,2320,2907,3136,25,21,11315,21561,8762,MA
2502114640,1700,1904,2320,2907,3136,25,21,14640,7542,2980,MA
2502116495,1700,1904,2320,2907,3136,25,21,16495,24729,10191,MA
2502117405,1700,1904,2320,2907,3136,25,21,17405,5589,1969,MA
2502124820,1700,1904,2320,2907,3136,25,21,24820,16865,6895,MA
2502125172,1700,1904,2320,2907,3136,25,21,25100,31635,11394,MA
2502130455,1700,1904,2320,2907,3136,25,21,30455,10791,4274,MA
2502139765,1700,1904,2320,2907,3136,25,21,39765,12024,4237,MA
2502139975,1700,1904,2320,2907,3136,25,21,39975,12752,4613,MA
2502141515,1700,1904,2320,2907,3136,25,21,41515,7891,3158,MA
2502141690,1700,1904,2320,2907,3136,25,21,41690,27003,9700,MA
2502144105,1700,1904,2320,2907,3136,25,21,44105,28886,11122,MA
2502146050,1700,1904,2320,2907,3136,25,21,46050,11227,3121,MA
2502150250,1700,1904,2320,2907,3136,25,21,50250,28602,12479,MA
2502154100,1700,1904,2320,2907,3136,25,21,54100,8264,3482,MA
2502155745,1700,1904,2320,2907,3136,25,21,55745,92271,42838,MA
2502155955,1700,1904,2320,2907,3136,25,21,55955,32112,12008,MA
2502160785,1700,1904,2320,2907,3136,25,21,60785,17612,6456,MA
2502167945,1700,1904,2320,2907,3136,25,21,67945,26962,10787,MA
2502172495,1700,1904,2320,2907,3136,25,21,72495,24070,9040,MA
2502174175,1700,1904,2320,2907,3136,25,21,74175,27982,9189,MA
2502178690,1700,1904,2320,2907,3136,25,21,78690,14618,5431,MA
2502178972,1700,1904,2320,2907,3136,25,21,78865,53743,23480,MA
2502182315,1700,1904,2320,2907,3136,25,21,82315,10955,3869,MA
2502311665,1700,1904,2320,2907,3136,25,23,11665,11509,4600,MA
2502317895,1700,1904,2320,2907,3136,25,23,17895,15059,5875,MA
2502328285,1700,1904,2320,2907,3136,25,23,28285,13879,4852,MA
2502330210,1700,1904,2320,2907,3136,25,23,30210,22157,8953,MA
2502331645,1700,1904,2320,2907,3136,25,23,31645,10293,5762,MA
2502333220,1700,1904,2320,2907,3136,25,23,33220,12629,5010,MA
2502338855,1700,1904,2320,2907,3136,25,23,38855,25132,10940,MA
2502350145,1700,1904,2320,2907,3136,25,23,50145,10506,3675,MA
2502352630,1700,1904,2320,2907,3136,25,23,52630,17837,6552,MA
2502354310,1700,1904,2320,2907,3136,25,23,54310,56468,24800,MA
2502357775,1700,1904,2320,2907,3136,25,23,57775,17489,7051,MA
2502360330,1700,1904,2320,2907,3136,25,23,60330,18133,8035,MA
2502372985,1700,1904,2320,2907,3136,25,23,72985,21822,12256,MA
2502507000,1700,1904,2320,2907,3136,25,25,7000,617594,272481,MA
2502513205,1700,1904,2320,2907,3136,25,25,13205,35177,12621,MA
2502556585,1700,1904,2320,2907,3136,25,25,56585,51755,22100,MA
2502581005,1700,1904,2320,2907,3136,25,25,80930,17497,8320,MA
3301568260,1700,1904,2320,2907,3136,33,15,68260,8693,4544,NH
3301571140,1700,1904,2320,2907,3136,33,15,71140,814,504,NH
2502102935,1098,1215,1577,1981,2304,25,21,2935,4356,1769,MA
2502300170,1098,1215,1577,1981,2304,25,23,170,15985,6377,MA
2502308085,1098,1215,1577,1981,2304,25,23,8085,26563,8336,MA
2502309000,1098,1215,1577,1981,2304,25,23,9000,93810,35552,MA
2502318455,1098,1215,1577,1981,2304,25,23,18455,13794,4906,MA
2502327795,1098,1215,1577,1981,2304,25,23,27795,7518,3014,MA
2502328495,1098,1215,1577,1981,2304,25,23,28495,10209,3589,MA
2502333920,1098,1215,1577,1981,2304,25,23,33920,10602,4177,MA
2502338540,1098,1215,1577,1981,2304,25,23,38540,4907,2445,MA
2502339450,1098,1215,1577,1981,2304,25,23,39450,6045,3262,MA
2502340850,1098,1215,1577,1981,2304,25,23,40850,23116,9023,MA
2502354415,1098,1215,1577,1981,2304,25,23,54415,2820,1043,MA
2502357600,1098,1215,1577,1981,2304,25,23,57600,5232,1885,MA
2502375260,1098,1215,1577,1981,2304,25,23,75260,6916,2669,MA
2502379530,1098,1215,1577,1981,2304,25,23,79530,14489,5522,MA
2500901465,977,1123,1441,1805,1948,25,9,1465,33201,12423,MA
2500907420,977,1123,1441,1805,1948,25,9,7420,7965,2757,MA
2500925625,977,1123,1441,1805,1948,25,9,25625,8183,3044,MA
2500927620,977,1123,1441,1805,1948,25,9,27620,6459,2439,MA
2500929405,977,1123,1441,1805,1948,25,9,29405,60879,25657,MA
2500934550,977,1123,1441,1805,1948,25,9,34550,76377,27137,MA
2500940430,977,1123,1441,1805,1948,25,9,40430,6338,2555,MA
2500940710,977,1123,1441,1805,1948,25,9,40710,47255,18340,MA
2500946365,977,1123,1441,1805,1948,25,9,46365,28352,10964,MA
2500977150,977,1123,1441,1805,1948,25,9,77150,4235,1580,MA
3301502340,977,1123,1441,1805,1948,33,15,2340,6751,2788,NH
3301512100,977,1123,1441,1805,1948,33,15,12100,4768,1596,NH
3301517140,977,1123,1441,1805,1948,33,15,17140,4387,1684,NH
3301517940,977,1123,1441,1805,1948,33,15,17940,33109,13277,NH
3301527940,977,1123,1441,1805,1948,33,15,27940,4283,1573,NH
3301532900,977,1123,1441,1805,1948,33,15,32900,8523,3727,NH
3301540100,977,1123,1441,1805,1948,33,15,40100,6025,2480,NH
3301552900,977,1123,1441,1805,1948,33,15,52900,4603,1751,NH
3301562500,977,1123,1441,1805,1948,33,15,62500,7609,3016,NH
3301564020,977,1123,1441,1805,1948,33,15,64020,10138,4254,NH
3301566660,977,1123,1441,1805,1948,33,15,66660,28776,11810,NH
3301567620,977,1123,1441,1805,1948,33,15,67620,5986,2214,NH
3301585780,977,1123,1441,1805,1948,33,15,85780,13592,5164,NH
2501705805,1099,1264,1623,2033,2194,25,17,5805,40243,14481,MA
2501713135,1099,1264,1623,2033,2194,25,17,13135,33802,13807,MA
2501717475,1099,1264,1623,2033,2194,25,17,17475,29457,11351,MA
2501717825,1099,1264,1623,2033,2194,25,17,17825,3179,1098,MA
2501727480,1099,1264,1623,2033,2194,25,17,27480,10646,3989,MA
2501737000,1099,1264,1623,2033,2194,25,17,37000,106519,41431,MA
2501752805,1099,1264,1623,2033,2194,25,17,52805,11497,4348,MA
2501769415,1099,1264,1623,2033,2194,25,17,69415,28961,10848,MA
